wms_company_id,sku_code,asn_id,original_qty,receive_qty,create_time,closed_date,asn_line_id,inc_day
Michelin,677456_104,B210607007SWT,14.0,14.0,2021-06-06 19:01:02,2021-06-07 06:02:10,985248.0,20210607
Michelin,677456_104,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985445.0,20210607
Michelin,243266_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985447.0,20210607
Michelin,243266_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985448.0,20210607
Michelin,243266_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985449.0,20210607
Michelin,693182_102,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985450.0,20210607
Michelin,693182_102,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985451.0,20210607
Michelin,839180_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985452.0,20210607
Michelin,839180_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985453.0,20210607
Michelin,839180_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985454.0,20210607
Michelin,839180_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985455.0,20210607
Michelin,839180_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985456.0,20210607
Michelin,964829_107,B210607013SWT,7.0,7.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985457.0,20210607
Michelin,964829_107,B210607013SWT,7.0,7.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985458.0,20210607
Michelin,964829_107,B210607013SWT,7.0,7.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985459.0,20210607
Michelin,964829_107,B210607013SWT,7.0,7.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985460.0,20210607
Michelin,120217_105,B210607013SWT,16.0,16.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985461.0,20210607
Michelin,892524_115,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985462.0,20210607
Michelin,892524_115,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985463.0,20210607
Michelin,892524_115,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985464.0,20210607
Michelin,047665_101,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985465.0,20210607
Michelin,825202_109,B210607013SWT,16.0,16.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985466.0,20210607
Michelin,825202_109,B210607013SWT,16.0,16.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985467.0,20210607
Michelin,825202_109,B210607013SWT,16.0,16.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985468.0,20210607
Michelin,825202_109,B210607013SWT,16.0,16.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985469.0,20210607
Michelin,825202_109,B210607013SWT,16.0,16.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985470.0,20210607
Michelin,677456_104,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985446.0,20210607
Michelin,677456_104,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985443.0,20210607
Michelin,677456_104,B210607013SWT,14.0,14.0,2021-06-06 21:11:02,2021-06-07 06:02:04,985444.0,20210607
Michelin,839180_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985564.0,20210607
Michelin,839180_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985566.0,20210607
Michelin,839180_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985567.0,20210607
Michelin,964829_107,B210607016SWT,7.0,7.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985568.0,20210607
Michelin,964829_107,B210607016SWT,7.0,7.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985569.0,20210607
Michelin,120217_105,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985570.0,20210607
Michelin,693182_102,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985561.0,20210607
Michelin,825202_109,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985572.0,20210607
Michelin,825202_109,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985573.0,20210607
Michelin,825202_109,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985574.0,20210607
Michelin,825202_109,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985575.0,20210607
Michelin,825202_109,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985576.0,20210607
Michelin,825202_109,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985577.0,20210607
Michelin,825202_109,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985578.0,20210607
Michelin,825202_109,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985579.0,20210607
Michelin,693182_102,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985560.0,20210607
Michelin,839180_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985565.0,20210607
Michelin,892524_115,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985571.0,20210607
Michelin,243266_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985559.0,20210607
Michelin,243266_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985558.0,20210607
Michelin,243266_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985557.0,20210607
Michelin,243266_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985556.0,20210607
Michelin,243266_101,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985555.0,20210607
Michelin,677456_104,B210607016SWT,14.0,14.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985554.0,20210607
Michelin,485685_108,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985562.0,20210607
Michelin,485685_108,B210607016SWT,16.0,16.0,2021-06-06 23:41:01,2021-06-07 17:39:13,985563.0,20210607
Michelin,677456_104,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985695.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985720.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985721.0,20210607
Michelin,243266_101,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985696.0,20210607
Michelin,243266_101,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985697.0,20210607
Michelin,243266_101,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985698.0,20210607
Michelin,693182_102,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985699.0,20210607
Michelin,693182_102,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985700.0,20210607
Michelin,693182_102,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985701.0,20210607
Michelin,839180_101,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985702.0,20210607
Michelin,839180_101,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985703.0,20210607
Michelin,839180_101,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985704.0,20210607
Michelin,964829_107,B210607020SWT,7.0,7.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985705.0,20210607
Michelin,964829_107,B210607020SWT,7.0,7.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985706.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985719.0,20210607
Michelin,677456_104,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985694.0,20210607
Michelin,964829_107,B210607020SWT,7.0,7.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985707.0,20210607
Michelin,964829_107,B210607020SWT,7.0,7.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985708.0,20210607
Michelin,964829_107,B210607020SWT,7.0,7.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985709.0,20210607
Michelin,120217_105,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985710.0,20210607
Michelin,120217_105,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985711.0,20210607
Michelin,047665_101,B210607020SWT,14.0,14.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985712.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985713.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985714.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985715.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985716.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985717.0,20210607
Michelin,825202_109,B210607020SWT,16.0,16.0,2021-06-07 01:51:02,2021-06-07 17:39:03,985718.0,20210607
Michelin,964829_107,B210607030SWT,7.0,7.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985814.0,20210607
Michelin,964829_107,B210607030SWT,7.0,7.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985813.0,20210607
Michelin,964829_107,B210607030SWT,7.0,7.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985812.0,20210607
Michelin,964829_107,B210607030SWT,7.0,7.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985811.0,20210607
Michelin,839180_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985810.0,20210607
Michelin,839180_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985809.0,20210607
Michelin,839180_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985808.0,20210607
Michelin,839180_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985807.0,20210607
Michelin,485685_108,B210607030SWT,16.0,16.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985806.0,20210607
Michelin,693182_102,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985805.0,20210607
Michelin,243266_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985804.0,20210607
Michelin,243266_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985803.0,20210607
Michelin,243266_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985802.0,20210607
Michelin,243266_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985801.0,20210607
Michelin,677456_104,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985800.0,20210607
Michelin,677456_104,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985799.0,20210607
Michelin,677456_104,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985798.0,20210607
Michelin,825202_109,B210607030SWT,16.0,16.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985822.0,20210607
Michelin,825202_109,B210607030SWT,16.0,16.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985825.0,20210607
Michelin,825202_109,B210607030SWT,16.0,16.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985824.0,20210607
Michelin,825202_109,B210607030SWT,16.0,16.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985823.0,20210607
Michelin,825202_109,B210607030SWT,16.0,16.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985821.0,20210607
Michelin,047665_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985820.0,20210607
Michelin,215487_110,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985819.0,20210607
Michelin,215487_110,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985818.0,20210607
Michelin,892524_115,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985817.0,20210607
Michelin,428635_101,B210607030SWT,14.0,14.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985816.0,20210607
Michelin,120217_105,B210607030SWT,16.0,16.0,2021-06-07 03:01:03,2021-06-07 17:38:56,985815.0,20210607
Michelin,677456_104,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985987.0,20210607
Michelin,693182_102,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985988.0,20210607
Michelin,693182_102,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985989.0,20210607
Michelin,485685_108,B210607039SWT,16.0,16.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985990.0,20210607
Michelin,839180_101,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985991.0,20210607
Michelin,839180_101,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985992.0,20210607
Michelin,839180_101,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985993.0,20210607
Michelin,839180_101,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985994.0,20210607
Michelin,839180_101,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985995.0,20210607
Michelin,964829_107,B210607039SWT,7.0,7.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985996.0,20210607
Michelin,964829_107,B210607039SWT,7.0,7.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985997.0,20210607
Michelin,964829_107,B210607039SWT,7.0,7.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985998.0,20210607
Michelin,964829_107,B210607039SWT,7.0,7.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985999.0,20210607
Michelin,120217_105,B210607039SWT,16.0,16.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986000.0,20210607
Michelin,428635_101,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986001.0,20210607
Michelin,892524_115,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986002.0,20210607
Michelin,215487_110,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986003.0,20210607
Michelin,215487_110,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986004.0,20210607
Michelin,215487_110,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986005.0,20210607
Michelin,215487_110,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986006.0,20210607
Michelin,825202_109,B210607039SWT,16.0,16.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986007.0,20210607
Michelin,825202_109,B210607039SWT,16.0,16.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986008.0,20210607
Michelin,825202_109,B210607039SWT,16.0,16.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986009.0,20210607
Michelin,825202_109,B210607039SWT,16.0,16.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986010.0,20210607
Michelin,825202_109,B210607039SWT,16.0,16.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986011.0,20210607
Michelin,825202_109,B210607039SWT,16.0,16.0,2021-06-07 05:11:02,2021-06-07 17:38:42,986012.0,20210607
Michelin,677456_104,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985985.0,20210607
Michelin,677456_104,B210607039SWT,14.0,14.0,2021-06-07 05:11:02,2021-06-07 17:38:42,985986.0,20210607
Michelin,243266_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986095.0,20210607
Michelin,243266_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986096.0,20210607
Michelin,243266_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986097.0,20210607
Michelin,693182_102,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986098.0,20210607
Michelin,693182_102,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986099.0,20210607
Michelin,693182_102,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986100.0,20210607
Michelin,028937_108,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986101.0,20210607
Michelin,839180_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986102.0,20210607
Michelin,839180_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986103.0,20210607
Michelin,839180_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986104.0,20210607
Michelin,839180_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986105.0,20210607
Michelin,964829_107,B210607041SWT,7.0,7.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986106.0,20210607
Michelin,964829_107,B210607041SWT,7.0,7.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986107.0,20210607
Michelin,964829_107,B210607041SWT,7.0,7.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986108.0,20210607
Michelin,964829_107,B210607041SWT,7.0,7.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986109.0,20210607
Michelin,428635_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986110.0,20210607
Michelin,428635_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986111.0,20210607
Michelin,892524_115,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986112.0,20210607
Michelin,825202_109,B210607041SWT,16.0,16.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986119.0,20210607
Michelin,825202_109,B210607041SWT,16.0,16.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986118.0,20210607
Michelin,825202_109,B210607041SWT,16.0,16.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986117.0,20210607
Michelin,047665_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986116.0,20210607
Michelin,047665_101,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986115.0,20210607
Michelin,215487_110,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986114.0,20210607
Michelin,215487_110,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986113.0,20210607
Michelin,677456_104,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986091.0,20210607
Michelin,677456_104,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986092.0,20210607
Michelin,677456_104,B210607041SWT,14.0,14.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986093.0,20210607
Michelin,677456_104,B210607041SWT,1.0,1.0,2021-06-07 05:41:04,2021-06-07 17:38:37,986094.0,20210607
Michelin,362124_112,DE_49931_21,112.0,112.0,2021-05-28 12:16:05,2021-06-07 17:24:54,967219.0,20210607
Michelin,362124_112,DE_49931_21,24.0,24.0,2021-05-28 12:16:05,2021-06-07 17:24:54,967218.0,20210607
Michelin,362124_112,DE_49931_21,50.0,50.0,2021-05-28 12:16:05,2021-06-07 17:24:54,967220.0,20210607
Michelin,362124_112,DE_49932_21,226.0,226.0,2021-05-28 12:16:05,2021-06-07 17:25:03,967216.0,20210607
Michelin,362124_112,DE_49933_21,200.0,200.0,2021-05-28 12:16:05,2021-06-07 17:24:35,967217.0,20210607
Michelin,428635_101,LSC21060601,126.0,126.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983375.0,20210607
Michelin,485685_108,LSC21060601,113.0,113.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983376.0,20210607
Michelin,677456_104,LSC21060601,252.0,252.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983377.0,20210607
Michelin,693182_102,LSC21060601,168.0,168.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983378.0,20210607
Michelin,825202_109,LSC21060601,778.0,778.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983379.0,20210607
Michelin,839180_101,LSC21060601,434.0,434.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983380.0,20210607
Michelin,892524_115,LSC21060601,167.0,167.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983381.0,20210607
Michelin,964829_107,LSC21060601,321.0,321.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983382.0,20210607
Michelin,974869_101,LSC21060601,1661.0,1661.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983383.0,20210607
Michelin,243266_101,LSC21060601,266.0,266.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983374.0,20210607
Michelin,120217_105,LSC21060601,176.0,176.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983372.0,20210607
Michelin,047665_101,LSC21060601,98.0,98.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983371.0,20210607
Michelin,215487_110,LSC21060601,13.0,13.0,2021-06-05 22:36:01,2021-06-07 06:20:30,983373.0,20210607
Michelin,839180_101,LSC21060602,336.0,336.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984433.0,20210607
Michelin,964829_107,LSC21060602,154.0,154.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984435.0,20210607
Michelin,974869_101,LSC21060602,336.0,336.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984436.0,20210607
Michelin,485685_108,LSC21060602,48.0,48.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984429.0,20210607
Michelin,892524_115,LSC21060602,84.0,84.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984434.0,20210607
Michelin,243266_101,LSC21060602,112.0,112.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984428.0,20210607
Michelin,215487_110,LSC21060602,1.0,1.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984427.0,20210607
Michelin,120217_105,LSC21060602,96.0,96.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984426.0,20210607
Michelin,047665_101,LSC21060602,84.0,84.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984425.0,20210607
Michelin,677456_104,LSC21060602,182.0,182.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984430.0,20210607
Michelin,693182_102,LSC21060602,182.0,182.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984431.0,20210607
Michelin,825202_109,LSC21060602,624.0,624.0,2021-06-06 08:26:01,2021-06-07 06:20:21,984432.0,20210607
Michelin,950403_106,3870804_20,700.0,700.0,2021-06-08 04:56:01,2021-06-08 15:34:31,988027.0,20210608
Michelin,950403_106,3870805_20,700.0,700.0,2021-06-08 04:56:01,2021-06-08 15:37:29,988026.0,20210608
Michelin,950403_106,3870806_20,700.0,700.0,2021-06-08 10:16:01,2021-06-08 18:32:34,988468.0,20210608
Michelin,950403_106,3870808_20,700.0,700.0,2021-06-08 10:16:01,2021-06-08 18:34:24,988467.0,20210608
Michelin,974869_101,5910005832,336.0,336.0,2021-06-07 14:01:05,2021-06-08 10:16:54,986897.0,20210608
Michelin,974869_101,5910005833,336.0,336.0,2021-06-07 20:01:04,2021-06-08 10:16:53,987446.0,20210608
Michelin,974869_101,5910005834,336.0,336.0,2021-06-07 21:41:01,2021-06-08 10:16:53,987566.0,20210608
Michelin,974869_101,5910005839,336.0,336.0,2021-06-08 04:11:01,2021-06-08 16:04:29,987979.0,20210608
Michelin,974869_101,5910005842,336.0,336.0,2021-06-08 06:01:01,2021-06-08 16:04:28,988112.0,20210608
Michelin,243266_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986232.0,20210608
Michelin,485685_108,B210607046SWT,16.0,16.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986233.0,20210608
Michelin,839180_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986234.0,20210608
Michelin,839180_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986235.0,20210608
Michelin,839180_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986236.0,20210608
Michelin,839180_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986237.0,20210608
Michelin,839180_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986238.0,20210608
Michelin,964829_107,B210607046SWT,7.0,7.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986239.0,20210608
Michelin,964829_107,B210607046SWT,7.0,7.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986240.0,20210608
Michelin,964829_107,B210607046SWT,7.0,7.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986241.0,20210608
Michelin,964829_107,B210607046SWT,7.0,7.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986242.0,20210608
Michelin,120217_105,B210607046SWT,16.0,16.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986243.0,20210608
Michelin,120217_105,B210607046SWT,16.0,16.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986244.0,20210608
Michelin,428635_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986245.0,20210608
Michelin,428635_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986246.0,20210608
Michelin,428635_101,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986247.0,20210608
Michelin,892524_115,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986248.0,20210608
Michelin,215487_110,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986249.0,20210608
Michelin,215487_110,B210607046SWT,13.0,13.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986250.0,20210608
Michelin,215487_110,B210607046SWT,14.0,14.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986251.0,20210608
Michelin,825202_109,B210607046SWT,16.0,16.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986255.0,20210608
Michelin,825202_109,B210607046SWT,16.0,16.0,2021-06-07 07:51:03,2021-06-08 11:04:25,986254.0,20210608
